dim_1,dim_2,dim_3
13.49517689734138,-3.9119826952292627,-11.907977806942046
-12.177839209302249,8.707378043977414,-15.44523951106183
5.9694921740046,-12.018102237149769,14.674885697076206
3.6801897301652104,7.117526172292994,12.099284135319131
-10.001739179237696,-19.03900988285324,19.93970365336512
-16.647221397666392,-3.5957549021824953,2.1611444145270227
12.612175260960655,-8.793601752445262,-12.926041918005344
-12.084535952539577,-7.22605793249449,19.57317058918106
10.702494000619108,-16.38769704685924,-7.039467401911459
13.958157385758561,2.676593714265799,3.405835946266617
1.1117887873082957,19.123585811282872,8.369497536232643
-6.195585288814964,16.555255549695197,19.067738545787748
7.989686901450732,-0.4400942496486273,-19.31951688680655
6.872966067663867,-3.649887506040667,3.4672141668677803
-17.869603619967695,-2.0973064146708253,-17.466074584646492
-18.830956655015946,1.2637403534560363,17.162875283570457
-5.278888148351868,1.1001101984859858,4.382900616793265
-0.3728273465770293,9.044493420257904,5.1978782807330575
7.327422619251088,9.328988684093574,-1.3034556551530763
2.756922075730145,-16.54151555621587,4.049576638152338
-14.686337101777177,16.832094902898213,-1.7262698965058867
-3.445584775076142,3.6952073556841434,13.85916295238875
9.33421905214309,-9.68054389790443,-1.8834203074798168
-2.5423825676901366,-3.453743537934674,14.746907383077648
-14.76058285267802,19.14634804469773,-11.87158834068474
16.84416123569777,-10.171246292010498,-5.344798666439733
-14.276250686228336,-9.662421630163273,-1.7378115094217748
-3.7462162449158214,-17.619969416494573,3.0609123284535613
14.66936747227436,-5.260742214151168,3.1980072132531276
-17.81750315982641,6.637096128277541,16.897370430337006
-2.107000658204278,-17.324109817310543,-5.848535928824589
-16.290464209636703,-13.918664005576895,-3.3797128907791034
2.6017393659163943,-11.949321353110939,-13.087539483016947
19.796792614699264,-5.873804145297772,12.991825171984026
-14.368426102597347,11.934499871606505,6.479907018341432
-2.2205198064438108,8.997178520362176,-17.1842381400285
-18.607709701459246,17.573020402851533,9.409805401939494
17.950171597818738,3.701540365631356,8.066852207031712
-3.307773378044004,18.467987507330584,-4.084373139848715
13.5980057645571,5.463239536140385,9.590121108248102
-10.507970102528223,12.221213899149205,-0.27083511164958196
11.82344868521017,19.561161649094217,8.195271159516672
19.758097024251953,-13.011711704079453,9.846922764068992
-11.881762581703708,-1.5644711870970518,-15.61997645252771
-16.018474177057982,8.680159689160867,-7.8421125224133235
2.7012074340056387,12.654083322079302,-4.690676569085266
-18.621094417450085,0.15125240340016433,-12.091068917938944
5.980344950790794,18.173716294339137,-8.013735759506954
-17.339163945047986,-15.788961849552297,-18.01580736496097
-18.3737125020871,-19.051695746213,-6.758560678172664
11.663708966740796,12.869068436998838,8.772729787543483
18.648831412604927,13.360620624234699,-13.29528660931147
8.590188613648184,-15.066568350971767,-15.475045082839824
13.610313479658515,6.870774197226904,5.1381003119546875
3.8665349426952176,-15.317324124602468,17.177973251692976
-11.61482722659863,-15.223507447715253,6.665828019389156
6.393450425318665,14.405926648514267,10.11212701043921
8.42908584267807,2.9473492736639813,-0.37748353786524547
16.622483225678494,15.442775353702082,15.059804068346054
13.138733301010262,-15.393088715594644,17.640253768583932
11.186524682444077,-13.455207242016463,9.034056110866157
-9.467797933561442,-8.031616215100277,-8.752667422092419
9.540963478734117,-8.750342078499722,-6.701752792145314
14.934173717131934,-17.61400502294824,-9.836454607974115
-14.16395670179587,15.885426773765268,19.752689572038015
-0.6609296348768154,-17.69697617568845,13.59591946544547
18.17832688682111,6.516185886706111,-10.231972470251494
6.38448773657521,0.697206668836067,-12.452421391044366
-6.986009254483045,12.914060094617014,8.915768905427864
-0.33796213869072034,-6.096498341433737,-14.94584447491067
14.95144349150123,-5.5532053814569835,-17.083943027352916
-8.314273385563338,4.451340360612193,-14.374538497554333
-10.349977697843876,-8.994806090467865,-0.8016080350712755
-1.0601879861017238,2.283061060350164,-11.77274134768481
-5.795645464614601,-13.602754541888743,-4.745524938652981
-3.43092714182211,-3.4667677044881557,-19.441119278150047
6.187851593306021,0.6439204549511572,6.152385884692464
-13.387129348216092,3.1239868820391656,-6.982716028641512
9.168632409078171,-8.532917197674688,-17.831144295800783
16.67469547827266,-17.78414168550023,-14.501030042661128
-19.48980208900741,18.316591390812363,-4.5283004971566765
-6.232366919836263,7.523128135504361,-3.626802767737459
17.20696548278263,0.16176488803419886,18.200099218590488
4.096508022506143,13.027906568026758,-13.682720304894364
-10.187874433417065,3.3869418094173795,-3.1007352971488444
-16.698410000148478,1.6071998216898606,13.198732067758314
15.51868735179687,8.492358650490281,0.8629152207402342
3.2624099303419776,19.847979293053868,16.19213044284556
19.598972208562536,16.195978011085813,-3.1276545922717283
6.980662201938298,-3.648046848119467,-4.342352911279374
9.910512084756064,19.618017838152873,2.5071219704038405
6.873758205464906,-5.588129486999387,11.751194804772382
-12.791137887070407,6.750234455213334,17.537033189407964
-7.677300564469899,-2.496080446389989,16.351965342718522
1.8929141188430307,-4.836239510719494,-6.951951482947969
-3.597120387089955,-10.331996182488732,6.427204967132365
-13.780340252723452,8.191014028442304,2.714291098852769
-19.199836558583733,18.176929106271935,2.554100543501235
2.3588842321302295,11.587048690075168,8.886785719034958
17.972833793395814,-5.664509168902878,16.68698636127815
-16.75367562443688,6.344574654489335,-17.918256626298927
14.209806417031679,5.991926475458111,19.43779845286398
1.9769592258365591,18.460396382376707,-16.191404481135663
-1.890151319442495,-7.939452095709516,-0.5860273244745713
-5.033232165233294,-17.16963611917069,-2.023991418450475
17.522426607201695,-14.237395146899669,-3.4168853118711553
0.5707774029962778,-0.4800647819587951,15.934182687174953
-18.634934772315034,3.3033806015342364,-2.396581134326624
-13.332752165969808,-8.454787849406804,-17.263172427060486
-10.11761501109854,-16.226819000275533,-16.16705760906003
7.169679050467558,16.979053567483454,16.07710787556539
-6.286270296256703,-13.827482394764088,0.9100909562518495
-3.281687928911296,13.926211333324233,16.227167663207716
-5.094047659380735,3.7586957368641727,-10.147312266930154
-1.7759174536150297,7.057208707163415,18.23435700900604
-2.189299504999642,-10.44239227380527,10.323304050850655
-3.845570033277049,18.320840276226214,-13.291721654252466
-11.238828302024002,0.18902880100046104,-8.97548285957531
19.43260321546085,-6.202050059000257,-4.233329568661585
18.050023642577145,-12.194100645684681,1.726066862972253
7.252763264401786,-4.784787844073758,-18.71830256967909
4.905319157306497,18.132813002034254,6.199235732825006
-1.2643339910226423,13.894025338714194,-4.929695256139443
-1.8302787633940838,15.180683064085812,8.315432561797241
13.748029703385768,0.15603686428915964,13.967062436359598
-6.3678628398411306,11.400619847403352,12.749848124965183
-3.055059608954629,-18.355159111706442,19.483397652430078
10.265846432238046,11.576147772335336,13.83944939517464
-5.665194454605032,-0.5295448470605137,-4.892070073340982
-9.513872322052359,-9.306274858446852,12.890560014438542
-7.189723294334014,-15.609127756107375,16.438128595670122
19.275224967334964,-7.3924822865657305,3.131071630408485
13.999409749825688,-8.110376710452321,13.348991629618332
8.993126300441475,-2.2788527676404335,-0.6085153185305892
15.218151530516614,5.778816537958651,-3.5967108061511794
13.074168222019146,9.221925826775003,-17.8352233951627
-17.263507223960673,12.163411574647299,-13.810245926335206
-17.390213381153874,-4.947054797355136,16.640579001343305
-11.390623453335706,-3.7663587632728763,-10.974302124047615
7.696843944539342,5.948705065728809,-18.55774381817893
-19.65780134091469,-5.812261537361053,9.815171575276032
-10.783875715815592,0.5884170578260424,7.24220649777228
-12.134784420958145,16.000338981662686,-8.73754758820029
-19.84927277765781,3.6712487215139866,-19.548790378881748
12.984065389604154,15.803054265511925,12.555864105973683
12.525935286213318,10.656531036017448,19.95051420197092
19.30839603365414,13.38270276054687,10.812406010589285
14.906477849794733,-2.8772419391965265,8.6454506751403
7.849502767031986,13.718473628687534,-2.8211496562100393
19.135565989803865,-18.347271434335426,-19.3211813397218
15.292347010540716,10.225268101868448,13.152491833845268
-6.318518765646232,-4.522426813867927,9.782893748870144
-16.960834309229924,-9.885032859614874,-5.206281149513256
11.067107632037498,12.92178501352872,-0.20285300976372866
0.8854330717585732,-16.58988691198811,-0.7902827525710094
12.214453938608244,-19.80211607268698,15.801858226131486
19.402862857496288,0.47228785726625944,-16.575233155205193
13.833612116827638,14.679911332986883,-13.462477206601115
-6.351905694463227,-15.810194155241692,-12.852204913634658
8.602542002547903,3.8587969704165737,8.182331539649557
17.7577879513166,14.05388678698872,-18.835090999935012
-2.753319778891644,1.7096978070121907,-16.317508101121202
-13.364547451639632,-14.884792787555252,-19.526907563210997
5.330834427715743,-0.004445778647436782,-5.480637566746264
0.7401891582377189,2.0530948956553594,9.081723106339268
-19.294648809344114,7.593943773882707,0.7693089399419542
8.007580319474318,-6.7643393049021086,7.020250322170472
1.3070636927996304,10.179800172904482,-0.606005817889212
-0.30698312560107865,17.02188116004872,-19.932730532172425
2.249070280880865,-10.207688937180993,9.748686051287663
12.088133305707501,-19.071519931044122,7.211893333641402
9.5217986503797,4.8890250138869895,-12.69039331596828
0.9811345904368522,-15.01968838255927,-17.140370203357765
4.670701514255722,3.4890492218211833,3.592990565113716
19.920544945753917,19.11401813437827,12.313202728214925
-2.321364889036598,-14.451773290268548,18.163987533672156
4.691655444618771,-10.509502659565047,-18.158694021631998
-13.436738476909031,3.782197047030813,-12.665175354726088
-2.9571841856482024,10.595965822785573,-12.439211583266282
1.5956757526560814,-9.875800309384491,18.341287911840098
-5.550655167680922,-8.051465327646232,-18.66611837755154
17.250246178267254,10.968776921312347,17.675807320598835
-16.261077101884823,10.653886940517534,-1.9557039896247694
7.881331315017395,-6.124785662116832,-10.885522504498187
-0.2108982687407277,-11.953112227089493,1.9788955522937215
-1.0129180849065023,-16.688205922305904,6.635574444733848
-2.3512341163548847,16.46524462283199,2.441472892619938
-18.023864611658947,-16.497707870651052,12.023168132118911
-13.551520103331534,-13.332030555698626,15.080090398047545
-0.002452295895054135,-2.0291325878638844,8.284699882837202
-9.028018240607828,-0.9209620722081979,0.9776452583673176
4.161964170657029,15.846652617292428,-0.01723996789849025
-13.77501489051101,-3.8685216579038055,-5.327483286092299
-13.071626065098613,-12.796253756879956,-15.0831209852022
-7.300875368740858,-11.978466771483752,-19.69087136642731
16.76760678361466,11.90703478149225,4.51646227769222
13.103903130465099,17.619483714967195,-16.973445996297926
7.426093315426815,4.368920061992068,-6.254733937466025
-3.768599145524945,-19.503076479009913,-12.892994782065784
-4.435034860689706,5.890320269863345,1.812533959353182
14.000894699391694,17.422877380654654,18.384150132170348
-13.801059414854674,-17.82509679105184,-6.338320753654649
17.267168237402956,0.17129809577863142,-6.075938406044505
5.627662109977543,-19.276976390182288,14.743164206285499
17.84994102588894,-14.372929267328862,-17.29017109681363
13.204123490149335,-19.296679927600668,1.190768879391797
14.799085799993755,6.545536516605807,-12.593438777374718
5.3647207907420515,11.744007111099705,6.040360254527904
5.227257267723637,3.5752045469095286,18.901453467126437
-10.445289324523266,10.458377937071546,19.018824185248533
14.93601901587639,16.185636931852912,-3.5391421517867414
8.931427292806916,-18.37116547662888,-11.46995468386315
1.164276582237946,-9.391036603629752,-8.292907532474732
-16.67388889203407,-4.544402219206649,-13.850682240576155
-17.161343253628498,-14.78330706018876,3.313855098249441
-2.658797305961535,2.1812083597801575,-6.8852659212584655
-6.944228571488743,-8.570161845201776,-13.64302561171371
-3.478738843665859,-10.734411766518868,-10.870018736719565
-19.90241565268637,9.698707443153264,6.288346035962135
-14.045430598216196,-19.256021583113764,-18.47829993454134
12.511234846514185,-10.696690164818904,2.5492446031767635
-5.835524380748684,6.835156140634773,16.00469152303009
-16.158214307712555,8.624180255237512,9.625957377219269
13.907637531470257,-6.300419707698136,-4.747438569661529
-19.89857503122112,-3.8810403107084745,-7.94742902392413
-7.481810159346498,-19.075690974665598,12.302166596455876
-10.994755703803246,-5.966476643704709,6.12584468161274
0.353885327141473,15.30915835921111,17.674113302444432
14.733881262072913,2.166369631234474,-18.21290612434678
-10.33236678555349,-19.28205614590191,-3.1540498455746793
10.90481157553345,4.316249683449978,17.303068127660957
9.955770298346515,-3.032746722722152,14.701522259194505
-12.861125053038318,4.723260262077837,-17.2750368946349
19.11320993665597,7.468968989648705,4.099243454714319
7.247466668502373,15.99303354254699,-18.41048723410116
-2.1820624012752,9.893243077872334,12.960036276048392
-18.922730514424483,-16.371759063869824,-11.842656782126273
-1.7574143763058174,-3.2389140334039332,-1.3208923878062677
14.021228185480311,-13.607913418040795,-13.258108769253262
14.498585371678828,-3.0347949202537734,-7.407296860138173
6.334002358862904,-15.631214087354026,12.483217578498682
-12.58963311211966,-8.867990895486217,-13.03223759431222
8.404816770105704,-6.747812358524325,0.8315712243300695
19.246177916904244,-7.317406458792668,-16.489689336702536
-6.9137078823256015,12.130190894169573,-15.02141997929208
-0.7603504178648244,1.100828685304407,0.5995365909843677
-17.382292882882787,18.279379678952196,15.842898080638712
-9.573094152288114,8.685947009330604,-8.133497470419329
-7.158768127037444,-10.147305039610721,9.397038535495923
-16.266250578657196,-8.342032465606808,-11.053858312320699
9.047493407319305,18.474980546954562,11.581600334078356
-10.818770490720478,-5.001273379572616,-1.676198463942427
14.38220484962963,-10.51029142287975,-9.140916573824276
-5.509837950905903,-19.862004556293527,-5.898309119732787
-15.4690130019591,-3.4171342449004847,7.59551072064918
12.400272156784489,-17.05200928113864,-3.304785412910615
-17.389718207300927,-16.15837435216759,18.937417594222623
-15.103950383749897,1.538663649354799,9.16055925609097
-10.571065578596116,18.751616285110856,12.952397440395266
11.584505204405701,7.639770510702167,-0.035284584965673105
17.01105231564094,10.132383943790696,8.341369238358247
-4.425917536893467,6.495712852983093,8.753392651145816
-8.535027265039403,13.619818328263072,-11.297511528411759
-15.305518423727369,-19.970691651824893,15.389807563464217
-4.458365593326722,13.218078404944627,-1.0752196454728882
3.6933383111680556,7.025415598125061,-8.845142524828287
6.469736346130652,15.05084315508735,3.500059659469393
5.445755427266498,11.58822906673295,14.262969949007768
19.22266611460885,18.117508369359527,5.623543654452668
15.053417906759748,10.049596735046983,-4.623855634247862
1.5547591872206787,-2.7027011290627314,-11.760056239126474
8.787907690630853,11.515676752281205,-13.64496393000839
15.371932146145603,18.55259150787564,-12.695879288021121
16.340065382311067,-15.144174920138314,8.369521434378392
-14.21271930372518,11.903930374388914,-17.71259961967963
14.610310731698604,4.065555868009952,-8.091081813550627
-2.3574651777548823,8.718716618620238,-7.022460435184943
