dim_1,dim_2,dim_3
-14.755087744025733,9.238001616179659,13.644387903172081
14.345752414007919,-14.00566173457519,0.32570371393141073
18.60312010984906,-16.138436117945346,17.410162065263023
-12.504790130435307,-19.748746868307883,-11.934016556807471
-0.052362132939109074,12.26062629417094,-15.383176944592115
1.2710965860114882,-16.20460885198131,-8.931601788187562
-17.46440256366337,-3.157575975447827,-2.1751792619674646
3.943974640269804,-3.3243657048548734,17.75655844000329
-10.988154152878629,-17.03228857853418,-9.204798530415971
-0.775720655745058,5.462837067206365,-2.0026125515526587
19.568758224427846,17.447816503481874,-7.814250782133879
-11.633243699429897,17.083384738047364,-16.656260484939093
19.66350962916745,-16.186579782160063,2.545636091853588
-19.72499129905205,-2.4775149970178276,14.187628747452258
-5.193951074519703,17.021171953000966,-9.647915507853956
-3.6715115277902335,-2.370240430264584,-8.991614230743558
-16.60281362187937,2.8425232137576373,3.2927353836248585
-3.718252383407968,-16.8062959892924,-16.770884830273513
19.439347162710384,-4.13907912598987,-12.783031213886197
-7.755696132906911,18.04350850632985,3.3929644904774463
-15.765837871431184,-13.277027090738907,-9.35210258513088
18.27506138810221,16.95091263351823,19.871207790397335
7.39406823985377,-11.411930815999526,8.154492727850425
15.087550722908198,-2.1526509275566816,-0.8575235945025774
19.951490102867815,0.989688742447079,2.8164728224746938
-9.301814891923058,15.075315089200942,-4.336341420117552
18.220118687328664,-8.402700976440517,-10.942382453430483
-17.39591564399696,-12.189952776088537,11.808830684256556
11.175974635835814,12.982684701309722,-18.53854629973716
-6.787133883171865,13.930776161641958,3.3934326133109565
-18.564551247443827,-12.085831821639834,-13.455862497721887
2.357713319411804,-19.743915936913204,19.552660518195474
-14.032518184994803,-1.7873976945014256,14.190020579622718
17.61729473035816,-11.41984895475845,19.094794182703062
7.678075452565054,-1.2063717973979884,18.249800062402343
-18.802337805313808,-8.768514416745665,13.548966970810831
2.8534184151509123,4.453165520757739,-18.236279679016256
19.797946429892995,6.412941187628771,12.857923303112521
-8.827126061873338,-17.14332845008672,1.5580317492496967
6.7355389951231075,18.925609850079454,-1.4212354757693255
15.190111002171165,19.676756392437753,12.405187349109276
-5.0125562356872155,-7.156793967268641,17.373209464818224
17.1568115196603,-8.342684050595391,7.388356327947726
7.477997157265925,8.88456452147485,9.064829722123132
-0.2268182086122721,-10.830353509458313,-3.1997630259981804
4.4469161008309825,2.1066398295642372,-9.048661344368462
-11.764538266904957,-11.465192244717034,9.97717146498562
-11.691769281852968,8.071384301133754,-3.3409073562754372
-19.746602967302497,5.980360823162783,-6.8635908862622586
13.745564944057108,-8.867290894171877,17.7952993884023
-10.971763882639532,2.2622891819565503,18.21835913808443
-14.866340487133773,12.624432787519154,-7.4648745397684415
-8.20637514864925,-12.0559222461873,-9.353614063049719
-14.283989997424484,4.493156522598515,-0.28446828636539934
15.207908982008036,-9.654710339780221,-17.03477151047715
4.980256569731893,-19.90374710674474,-5.713679642454181
4.8432059195361035,-9.46537837281153,-5.128106877093636
-5.583011067072196,4.968638522762735,-19.822385083416098
11.621337951908966,10.551975846164353,4.962577017056141
-17.854030913359146,-18.648099700092086,1.5512102264233576
-5.395356374780725,-14.36463005675745,6.756688376970054
-19.87399682516386,17.254972128571005,19.703361893086957
-0.18266729919716695,13.987549608195408,13.418875486605721
0.4610129050576539,5.6115639977070195,-13.792676189045503
5.440010273645193,0.44692228247618715,14.708292099798868
-18.221364195279413,14.501935034179482,13.494757531544465
5.356829608845558,19.81778032594824,-13.155037244440436
7.100409651791402,-2.2616819541948274,8.987276240912749
7.205116658892187,-13.954119375876143,19.10762834709616
-14.687591258915731,-19.48007236064416,9.200053452571982
-16.876959026182845,19.98274925271727,-18.89588420024277
16.609281963432196,-14.000939103587339,12.343255663861477
19.939184424617302,-19.944708279639784,7.066139448604311
19.07113142982203,-18.122744112922522,12.011236104920656
2.7225132599180455,2.9386283849238453,-0.6304354944557176
-6.837053619933853,-6.9250555101881694,0.8869489343676307
-19.989803311640042,-9.687059141073533,5.563581998959478
0.5550385094045431,17.850830044879743,-8.135015541119657
-3.2709639222223252,-8.340061067788188,-6.569155180998294
13.137680845850198,17.636170964426796,-8.633892417970657
2.1720646359449134,10.72068532966825,-18.80974550259543
11.162696340262649,0.19369724805931554,6.1250245329480215
8.058214383670794,-19.613602830070892,9.420357360955265
-17.781598575223263,-11.498065562862108,-19.674199944464874
-17.542898851933558,3.8781654876118807,-13.841184317596507
-14.754762347748658,19.328697903141325,-5.5673247458561335
10.41894409419415,19.315791905205245,17.13777250166443
-14.939156231971555,15.810386755737397,11.297471381011345
16.473658170355378,3.6141284015124917,12.651987515044958
-1.730918692400305,-13.121468528631874,-7.409532018062608
7.021264310242934,9.757430324034097,-7.2706552211214195
-6.250752129221798,15.296833537336461,-17.909975915985466
8.41833772717695,-10.838418849184247,-10.104909378141013
9.60513941218774,-18.727449793247303,-18.643913352455115
7.159555946808865,-13.14623313637898,-2.3135687798414004
14.328144191747889,-19.678715208777703,-18.035248571821327
18.752200657355672,18.132670949294862,1.0648733169395967
-12.332158068061458,19.826931906318464,2.99061166059127
-9.2143155209628,-4.788030599239445,-17.47200194815725
-18.78423383717245,4.3151677526805265,10.950433350970812
-4.975456068787928,-3.2635589423750524,5.230574409733144
-4.817591329510016,1.9123811151027006,10.199371873128968
0.44276615747853754,16.438522039965456,-12.462871890467738
-8.65766822748629,6.450217542474949,10.757802437791149
-11.829372895828246,18.94783799370076,7.1484459316365765
10.60772623409147,2.0904080700250987,-16.514882176498723
5.3840284208889315,-17.288091298109908,-19.872030945085374
4.395156418039669,-2.327850366552461,-0.5330559323482156
14.053279823893348,1.1187340241963852,9.074520923011036
-4.528156287168352,-1.7832622692540383,19.92642703309202
-9.274169032575102,9.373152194416082,-19.161211404263895
11.589450741549257,1.6357355751513616,-4.597262180067144
-9.57701239614714,-19.12957336952949,-19.99230100148603
3.7415753709273005,0.08725123289183401,-17.971133159346934
-5.4568879113433955,-13.45366884767718,12.80208164047253
1.0200888502283867,-19.71922040053847,-17.696090369888108
19.66394502294937,9.04170400481954,-1.9057299660692024
19.83731844924491,5.283304524299105,-17.81724327139337
-18.47505455489289,-19.65468170424058,6.43555685994685
-19.683370720957846,-9.818906673737914,-2.124328540263125
6.453702946371401,-7.003525984408743,18.815694272045114
-19.60139882977769,-13.932233335211706,-0.2560137611563533
7.97104353541496,-3.0210084450175856,-14.904697787408372
18.432561892285598,-17.94362867318253,-6.202958316577622
5.003000516773138,8.36964537325391,3.5229637715622033
-5.980418970590499,-1.7236256462357211,-16.735027806356705
7.643391199401606,-19.92541252744278,-15.113548129304078
-19.274896073545168,-8.929695165339222,-16.362985486611713
9.204662702965326,-17.059838897174554,4.410822960963557
1.2937433311072937,19.637172545183297,12.549770799524168
8.66460140196244,-19.780999465855537,-0.9647540667990668
1.2448967408389642,-8.665601010215562,4.772470353579369
9.280090124499832,18.732759573209826,-12.74059972849182
16.481215991493706,10.681153629904987,-9.850248262049002
-10.105306620176222,7.566794596330027,4.639047589303935
14.257807557727993,-14.943454629355934,-19.828330072757314
7.1549984038204855,5.876733422734123,14.221978765474773
-14.740377001387198,-9.38739029528505,6.185142867409073
19.451171275962352,9.17072264676817,-14.091383154302246
10.282316478834193,0.5703573399668791,-9.937904294177876
-19.198570426223576,11.69880057340885,-17.9310916421078
13.128003876750242,-9.361088214873101,7.622698786434782
14.325253312632313,18.947281680052235,3.474906002840644
-5.797680654244942,11.455160839951471,18.997086720314996
-3.7462112990436793,18.950016843684352,13.821472651766008
18.857312109138064,8.439570741118523,-6.167260342917302
-13.81335151329492,-1.8820391907704028,18.988413212350373
13.512617353157069,-13.798047274302942,5.675652238509951
-10.276432802459293,-5.863911250711729,15.588046402395094
12.060068270723775,-11.753009655378616,13.054659987440253
-19.36715536420509,-8.325005846766164,17.924570389782417
19.919692601013416,-1.6143751577903558,11.276268145641897
-19.399090110296736,14.359599572620894,4.208774364728683
19.552959448538125,12.687499426988616,-6.9876213660726485
1.457642724506485,-5.767855338482942,-19.26321205055224
-13.197084654440726,-15.478245459772051,19.43448850531898
5.232321740201876,7.900598034107908,-15.93060080215793
15.804526331951358,-7.464026852572086,-1.207859022499278
-17.70344462193807,0.5746969705662011,-6.726214743119826
-5.393913297306341,-0.12075097197105222,-12.401101372407695
9.067981855518887,12.821968367304784,17.739633367681577
6.013359144537915,-13.435433542651026,1.7910962392558538
10.1240237708475,-4.673926370097966,-6.825196662944716
9.418990581859287,14.26299654027688,-10.362532216461195
-9.494674994622908,-13.380261618899736,13.75133384240656
1.3574230172657984,-0.9548831884161224,-5.7474850741555485
3.3536632862011473,-6.724816436951574,0.08261743208167616
16.5810148367335,9.83295670969937,-19.957895121671065
15.543492062357494,1.6244403843194064,-12.821238042848133
-9.533223092737003,2.284568622283558,-18.150456017973333
4.125922398605315,-16.77325939079806,-14.927464108369723
18.15066626346772,2.601690199607731,-0.5035750178366385
-12.177617702520433,12.257400578928738,15.586014165099598
14.150698075408016,-3.2283884815442896,17.41285881284994
-6.360247417874421,19.437545042377387,-18.60064998861665
18.675462037459752,4.6589484908016345,18.40175193301382
-9.868737363069023,18.500263833166002,-0.4825675168095067
11.727174869502612,-18.795294115364648,-14.456375400177336
-19.295055051627017,15.905904501328607,-17.77814801681402
-11.350094796741956,-12.964699372557007,2.7680910604445756
-11.274439499062648,-13.88171401137063,-4.768547325470847
2.5505811513949723,-5.449084628354406,9.41807707245082
3.8270096871428585,13.095384330911159,18.863488741010116
-12.91676321068477,-5.736731339733465,9.963333861246937
9.785054405140585,2.034191277626544,13.39463637669484
8.418123569969733,7.3386773776896845,18.909073979181493
19.736094441861283,-17.448676959964786,-10.566738334412022
17.945731407098734,-13.898356687144569,-9.415109170898095
-18.597081258340474,11.314332189714051,16.901975257750095
-11.125271235899286,-16.99061020359273,11.978566829136817
-0.040736965934229374,-1.344697806298111,-17.134852741140918
-10.417331900499175,0.12427563120475682,11.98334643157304
-18.822073006941068,18.274672397806754,-11.177607032727103
-1.2101162931958989,0.7190215281589261,19.623599697988773
19.31732589928609,-19.56864144010147,-2.4759333468378273
0.7231152152924061,-11.410744396321814,-19.27792372492203
-2.2972198074266714,-10.254621689284932,14.664543126410372
2.3064030990479303,19.726816895392865,-0.792155433934866
19.635924088876372,18.58487997888504,-19.261097479707114
9.433986763351982,16.206628919293735,7.923770661349611
18.52580407058111,-4.768782651681057,-19.80093108761185
3.853035917254431,-7.956588767399797,-12.15277429894667
-12.28496943609799,19.94510344319275,-19.838026713189766
3.9460788558576354,-12.516454478539348,-8.176236088115596
-16.097398669946003,6.234258128311666,5.680994620983803
-13.652442300579178,-15.627499322610113,-11.984366097050167
12.539926651587962,0.4794885285156596,18.90848768431038
-16.046274013691995,18.71383644873473,5.178696206793045
8.486985756354116,5.346116660962661,4.2483281955951995
11.812774526973783,-15.995102920324653,12.86656765696496
6.126118426241895,3.6805902294973336,-15.348803856807338
12.23831250009708,-2.6457047082493865,-19.489795306186018
19.43598639801602,-2.3599533716085617,6.460480653356232
-4.40980459204102,3.18188941430882,-2.7041269280537037
-14.989040484960334,14.896572883960388,3.0383076674493417
-6.138811270927981,-11.588684353706512,18.807006616365143
-13.97659663060364,-7.009674637770642,14.101518789255245
-19.903279796318067,12.88335210018598,-0.007453762833755206
-7.546184557179636,18.56023710415917,10.104959589155097
-2.680259075465081,13.337763608155832,-19.844059856872338
-0.31175882145454636,-3.2860128935509927,4.219023171939686
-10.658777835334243,-19.840301333859042,7.391115847028175
-10.627169012477896,3.6094760474011487,1.5011717846756198
-7.5410918345939315,-8.564428768800635,5.1115482980535845
-18.922547857078854,10.600426324112586,12.253494480916153
3.1417766098028252,-6.95007345667733,14.957661155411863
15.4448751980416,19.771256327143703,-5.494975946726477
16.662865016381744,13.706959395156169,-0.052766347396541846
-13.06931269509957,-17.454519434327345,0.5750518943739564
-19.759950223864394,11.886468380664049,-5.455191935226736
8.85514639245126,-11.65245835755266,4.2790983412018235
-17.958745226320282,-1.2801777890190245,10.26961365711923
-5.453840581814751,-4.822913327420654,-5.992669662367426
-1.2457729796571897,3.838127359656056,4.364280909516822
-4.9942710814949365,-7.34484563463794,12.892631631901807
17.166021297345686,-19.879402651551025,16.121299197370163
3.8618358474406875,-13.432990080687453,7.263037279433707
2.454925519624279,-0.1683393436595857,4.540160611923522
-19.844298565188637,19.6198186517206,12.756553456227827
-6.006611479166084,10.950208241588697,-6.200142494291395
-9.198823206954682,-3.0908555245274982,-5.046145187433279
-4.362738585547245,-12.174271114717076,-16.39195451234837
-3.70542500831921,18.86991967801056,7.658452538623344
-4.839844070836401,10.778580451414598,5.4347187705224655
1.9879877772207308,9.330895131027773,-12.566875110687462
11.049288843884217,17.44401525296705,-1.1320465516829685
10.796098542564994,6.4195385767061985,-8.080697242487114
-8.019892908379717,2.0962600076618543,15.190401147884991
-13.502636744802942,-5.116227994381038,-19.662945125967862
-19.639888815427412,-0.6429476736470754,1.4560085183477085
-19.976730243145226,-17.16840568281122,-2.889441558594676
-9.416294319783809,19.17462539773937,-7.224519576072561
0.6227193003782041,19.784622166781816,3.587606391898891
14.107700667935774,15.787428192538215,6.18410013324068
-19.493844732283947,-4.413238337569126,5.1810293822588065
0.6286524077812352,14.227182844037088,4.159859509671804
5.626284741341404,-16.922549527893228,-0.3823330363237609
11.09670177678549,-5.952393932831917,10.071414614331424
15.640245383290846,-3.6432435267801075,12.715259547382253
-15.375685899460422,3.034491694744151,18.658180402905572
-13.438448662217578,-1.5697861319991304,4.55332264628953
-19.292585861395274,-18.821433592466636,-15.24292525105842
2.885050452244325,14.605205551349727,-9.361743270440437
1.0600555426299287,-14.056087624078128,12.154625830026838
2.1603800339263373,9.509631525345362,17.519622367248296
-5.839528029520622,7.983596293399788,-14.391091532305659
-7.868218590149162,-9.699708620968387,-4.775912841938808
-10.329751843161134,15.807575427181042,17.24736698351944
-16.168795029723874,-10.477292448518387,16.438401353737582
-10.444030921307391,12.913898151234491,11.443893081481043
3.6114926723446708,-1.430034021431915,11.231769896358724
-8.4811737911445,4.46328716393473,7.011115790082041
-17.83276619141143,-7.793763557952001,2.079295650082102
-11.192077118426504,14.170545192890756,4.524800969348931
-13.15485496484991,5.702910213909071,10.942509639622692
3.9675885906638406,-19.81815409047082,6.340678541014995
-18.688827946436916,13.456534150240564,9.1313008864254
-2.763693113780956,13.539764531037967,-8.923675011634028
